author id,created_at,geo,id,lang,like_count,quote_count,reply_count,retweet_count,source,tweet
1.23505E+18,2022-10-20 18:45:26+00:00, ,1.58317E+18,en,1,0,0,0,Twitter for iPhone,@EmiratesSupport @jaceydasilva The customer affairs team 🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣 They will probably offer you a few free onboard drinks and some nuts on your next flight…
4882512713,2022-10-20 17:00:38+00:00, ,1.58314E+18,en,1,0,2,0,Twitter for Android,"@EmiratesSupport Tried online flight change and after the selection change price was $12. Got an error saying failed to process the request, contact customer service.  Called the customer service for flight change, asked to pay $170 for the change. Why is there a big difference?"
2914146573,2022-10-20 16:52:16+00:00, ,1.58314E+18,en,0,0,0,0,Twitter for iPhone,@EmiratesSupport What about the extra I had to pay when you failed to honour your part of the contract we entered into
1.47293E+18,2022-10-20 16:14:09+00:00, ,1.58313E+18,en,0,0,0,0,Twitter for iPhone,@EmiratesSupport cannot get an Indian visa because of the blacklog. Hoped emirates might let me get off the plane and holiday in dubai given we had to change there anyway. Turns out they want to charge me 600 pounds to do so! Disgrace!
7.33431E+17,2022-10-20 15:52:20+00:00, ,1.58312E+18,en,0,0,1,0,Twitter for iPhone,"@EmiratesSupport I have inboxed you regarding @bravofly_fr informing me that you are not processing the name change request in the booked ticket. What should be done? @bravofly_fr informing you me, @emirates will do it. Is there no value for customers ?"
217178793,2022-10-20 14:59:25+00:00, ,1.58311E+18,en,0,0,1,0,Twitter for Android,@EmiratesSupport is the Emirates pass gone? The page can't be found on your website? Can I show my boarding card to still get discounts?
23565422,2022-10-20 11:56:17+00:00,3b4abe7dce81813a,1.58306E+18,en,0,0,0,0,Twitter for Android,@EmiratesSupport @emirates @Emirates247 can anyone answer please thank you ☺️ https://t.co/2vFbCLgCw2
169114372,2022-10-20 10:49:16+00:00, ,1.58305E+18,en,0,0,1,0,Twitter for iPhone,@EmiratesSupport  I had a very bad experience from your Cabin Crew for Dubai-Chennai. The lady who attend my wife’s seat never provide  food when we ask her to change. Even my son does not receive sugar when he asks for twice. She always tell “give you later” but it never happen
23565422,2022-10-20 07:54:40+00:00,3b4abe7dce81813a,1.583E+18,en,0,1,1,0,Twitter for Android,@EmiratesSupport hi can you go out of Dubai airport if there is a long layover (15+hours) please
2831627402,2022-10-20 03:59:06+00:00, ,1.58294E+18,en,0,0,0,0,Twitter for Android,@EmiratesSupport Tired of hearing Synonyms of 'As soon as possible' from you. Why can't you communicate the definite date? It's more than a month now.
102985893,2022-10-20 00:29:04+00:00, ,1.58289E+18,en,0,0,1,0,Twitter for iPhone,@EmiratesSupport thanks to you and your team in Dubai for getting my AirPods safely back to me in Singapore. Took 3 weeks but very grateful 🙏🙏
1.5188E+18,2022-10-19 23:47:20+00:00, ,1.58288E+18,en,0,0,1,0,Twitter for iPhone,@EmiratesSupport My friend’s parents are struck in JFK(they are traveling from Indian to San Diego)… There flight to JFK got delayed because of which the connecting flight got missed .no one is helping them in airport.. they are elder and heart patients #heartpatient @emirates
303296701,2022-10-19 20:02:10+00:00, ,1.58282E+18,en,0,0,2,0,Twitter for iPhone,@EmiratesSupport we have arrived in Dubai this evening on EK008 from LHR. We were so excited about this flight having never been on an emirates flight before and heading such reviews. To say we are disappointed is an understatement; we sat in row 78/79 and it would appear that
27500431,2022-10-19 20:00:46+00:00, ,1.58282E+18,en,0,0,1,0,Twitter for iPhone,"@EmiratesSupport my 4 year old daughter wasn’t permitted to board our flight to Dubai on 14 October from Manchester. I’ve emailed you, called &amp; used your WhatsApp service - any chance someone could get back to me? We’re devastated that we lost out on our holiday."
1.48802E+18,2022-10-19 19:44:12+00:00, ,1.58282E+18,en,0,0,0,0,Twitter for iPhone,@EmiratesSupport I sent our details. Thank you.  My husband and I are seniors and would appreciate a few hours of rest with such a long layover. Alternatively we would appreciate a flight to Johannesburg and another to CT with shorter layovers if possible.
262105672,2022-10-19 19:36:42+00:00, ,1.58282E+18,en,0,0,1,0,Twitter for iPhone,@EmiratesSupport ive a flight to dubai and was trying to setup Alhosn app but received an error message indicating that i need to register my mobile number. Pls advise how to do so
2328590246,2022-10-19 18:54:30+00:00, ,1.58281E+18,en,0,0,2,0,Twitter for Android,@EmiratesSupport Can you confirm our flight details to bring us back home to Dublin from Glasgow please? We're diverted flight from Dubai to Dublin EK161. Hotel reception don't know and we weren't given details as we disembarked the bus.
1.55682E+18,2022-10-19 16:34:26+00:00, ,1.58277E+18,en,0,0,0,0,Twitter for iPhone,"@EmiratesSupport Your reply of Not giving out email addresses is not acceptable, how else does your higher level know what is really going on with your customers?"
7.45184E+17,2022-10-19 15:56:20+00:00, ,1.58276E+18,en,0,0,1,0,Twitter for iPhone,"@EmiratesSupport hello, I’m a frequent business flyer and want to add my family to a trip but wondering what incentives there are? Can you help please as there is no telephone line. @sabrina3816 @JamesRanda11"
1.52725E+18,2022-10-19 15:41:39+00:00, ,1.58276E+18,en,0,0,1,0,Twitter for iPhone,@EmiratesSupport  @emirates  we’ve no idea where we are staying tonight and when we can actually get to Dublin. Five star airline or five star screw up 2/2
7.62951E+17,2022-10-19 15:35:32+00:00, ,1.58276E+18,en,0,0,1,0,Twitter for iPhone,@EmiratesSupport Just sent you a DM thanks
76844920,2022-10-19 15:27:08+00:00, ,1.58276E+18,en,0,0,1,0,Twitter for Android,@EmiratesSupport Please resplve https://t.co/Q8G8bLNz3C
7.62951E+17,2022-10-19 14:40:22+00:00, ,1.58274E+18,en,0,0,2,0,Twitter for iPhone,@EmiratesSupport Hi I am taking an Emirates flight from Kuala Lumpur to New York via Dubai tomorrow night. Am I still required to take any Covid test?
1.58274E+18,2022-10-19 14:37:29+00:00, ,1.58274E+18,en,0,0,0,1,Twitter for iPad,"@EmiratesSupport 
Ok, so I had to cancel my flight last minute at the airport. 
With the cost of living today, I was totally shocked when @emirates charged me £200.00 to cancel the flight. Of all the airlines I never expected this of @Emirates not even a flight change"
1.32826E+18,2022-10-19 02:02:32+00:00, ,1.58255E+18,en,1,0,1,0,Twitter Web App,@EmiratesSupport are your check-in staff updated and clear about requirements for flying into Hong Kong? Twice we were subjected in the UK to over-zealous check-in staff insisting we had to present PCR test certificates after HK govt cancelled this on Sept 23.
author id,created_at,geo,id,lang,like_count,quote_count,reply_count,retweet_count,source,tweet
846839490,2022-10-26 12:49:12+00:00, ,1585252204231143424,en,0,0,0,0,Twitter Web App,"@EmiratesSupport hi, I have a question about changing the last leg of my flight. I'll send you a DM shortly"
30833830,2022-10-26 12:41:43+00:00, ,1585250318748901377,en,0,0,0,0,Twitter Web App,"@EmiratesSupport My luggage was lost on my honeymoon.  @emirates have refused compensation, but offered airmiles. a month later airmiles have not been added and emails are ignored."
75840837,2022-10-26 09:53:39+00:00, ,1585208023152480264,en,0,0,1,0,Twitter for Android,@EmiratesSupport Hi @emirates @EmiratesSupport . It's been around 2 months since the baggage was lost on the Emirates flight. Still no information or update on the claim. Very disappointing and unprofessional. Request to close the matter ASAP.
1677667290,2022-10-26 08:41:45+00:00, ,1585189928451067905,en,0,0,1,0,Twitter for iPhone,"@EmiratesSupport Hi, we have a friend who would like to gift us his Skyward miles. Is there a cost to do this? Thank you"
728059411,2022-10-26 08:02:13+00:00, ,1585179982807982080,en,0,0,1,0,Twitter for iPhone,@EmiratesSupport @emirates I have my flight booked next week from Manchester to Islamabad with a layover in Dubai for 22 hours.. I emailed to arrange my transit visa and stay via DubaiConnect as instructed on Manage my booking on Emirates site but haven’t received anything yet
1130740122197155842,2022-10-26 07:27:21+00:00, ,1585171208919601153,en,0,0,0,0,Twitter Web App,"@EmiratesSupport 27 And it is this mighty Angel who exercises judgment over the inhabitants of the earth in our time. And before paralysis, blindness, the thunders and lightning of God strike our enemies, these woes will first strike the workers of sin who are sitting here in"
3323207967,2022-10-26 06:12:12+00:00, ,1585152294806761473,en,0,0,1,0,Twitter for iPhone,@EmiratesSupport are Apple AirTags allowed in checked in luggage?
1062295020466827265,2022-10-26 05:06:47+00:00, ,1585135831458758656,en,0,0,0,1,FDC TWEET MACHINE,RT @Akhiles77012252: @EmiratesSupport @emirates @dnatatravel @dnataSupport @airindiain Feeling helpless! Emirates missed my bags in Dubai a…
240119208,2022-10-26 04:58:53+00:00, ,1585133843522019331,en,0,0,0,0,Twitter Web App,"@EmiratesSupport I am trying to contact Emirates support from yesterday, it's always saying out of coverage.Can you please help, I need to reschedule my booking urgently and there is no option available online to do this?
Number tried: +919167003333"
23287137,2022-10-26 00:16:39+00:00, ,1585062819707641857,en,0,1,1,0,Twitter for iPhone,@EmiratesSupport! I am flying biz EZE-GIG. Do we have access to a lounge in Buenos Aires?
565727854,2022-10-25 22:15:22+00:00, ,1585032297375739904,en,0,0,0,0,Twitter for Android,@EmiratesSupport Hi - I have already done this. My flight back to London from Sydney is coming up shortly so please can you get someone to respond as soon as possible.
1584927792663347224,2022-10-25 21:16:41+00:00, ,1585017529508196352,en,0,0,0,0,Twitter Web App,@EmiratesSupport I have DM'd you the copy. Please check your DM
1584927792663347224,2022-10-25 20:47:02+00:00, ,1585010065366732800,en,0,0,0,0,Twitter Web App,"@EmiratesSupport Hi, NHS app doesn't exactly provide a certificate, just a Covid QR Pass (which I don't have, hence why im enquiring )  
What I do have on the App is proof that both vaccines were received with dates and batch numbers. 
If I show that when boarding is that okay ?"
1084522552318484481,2022-10-25 19:06:28+00:00, ,1584984757850771457,en,0,0,1,0,Twitter for iPhone,@EmiratesSupport Emirates still stalling on returning a refund that they have processed to a deceased persons bank account even though the bank have refused to receive the money and bounced the money straight back to Emirates!! Ongoing now for two months
101827458,2022-10-25 19:01:45+00:00, ,1584983572712411136,en,0,0,0,1,Twitter for iPhone,RT @khanna244: @EmiratesSupport @emirates Hello I took the flight from Madrid to Dubai on 22.10.2022 and valuables from my checked in bag a…
101827458,2022-10-25 19:00:31+00:00, ,1584983260362571777,en,0,1,0,1,Twitter for iPhone,@EmiratesSupport @emirates Hello I took the flight from Madrid to Dubai on 22.10.2022 and valuables from my checked in bag around 2000 euros were stolen. The complaint has been filed but there’s no response. Kindly check and investigate the same. https://t.co/ol4umZQpKo
1572964217589829635,2022-10-25 18:53:09+00:00, ,1584981405632978945,en,0,0,1,0,Twitter for iPhone,@EmiratesSupport my passport has my maiden surname in bracket. The IC chip only has my first name and married surname. Can I make booking only with my first name and married surname?
2170978567,2022-10-25 18:21:03+00:00, ,1584973329647427584,en,0,0,0,0,Twitter Web App,@EmiratesSupport It's been 11 hours and no response
837102587740508160,2022-10-25 18:08:36+00:00, ,1584970196921421824,en,0,0,1,0,Twitter for iPhone,"@EmiratesSupport I just flew business class and the Wi-Fi was supposed to be complementary, but I was charged twice - once for accessing through my cell phone and another for accessing through my laptop. I contacted support and they basically said it’s not their problem. Really?"
1235051063004131330,2022-10-25 16:22:05+00:00, ,1584943388586954752,en,0,0,0,0,Twitter for iPhone,"@EmiratesSupport @Diu79730377 Don’t bother, they just fob you off"
1235051063004131330,2022-10-25 16:21:38+00:00, ,1584943278163898368,en,0,0,0,0,Twitter for iPhone,"@EmiratesSupport @LadyConstanz Don’t bother, they just fob you off"
1235051063004131330,2022-10-25 16:21:18+00:00, ,1584943190142226437,en,0,0,0,0,Twitter for iPhone,"@EmiratesSupport @Rajmadathala Don’t bother, they just fob you off"
57566708,2022-10-25 16:08:27+00:00,001907e868d06e24,1584939958141620225,en,0,0,0,0,Twitter for Android,@EmiratesSupport @sanjaykpr Thank you . I have sent a detailed complaint alongwith a photograph and have received an acknowledgment . I trust Emirates' standards and will track the complaint.
93032352,2022-10-25 15:16:01+00:00, ,1584926762323976192,en,0,0,1,0,Twitter for iPhone,@EmiratesSupport Hi i want to add i flight i took in June to my skyward miles please help in connecting the right team i can provide details
1572156552433520642,2022-10-25 13:26:08+00:00, ,1584899108774768640,en,0,0,0,0,Twitter for Android,@EmiratesSupport Okay. Thank you.  Appreciate your quick response.
140963795,2022-10-25 13:08:08+00:00, ,1584894581216534528,en,0,0,1,0,Twitter Web App,@EmiratesSupport Hey I am flying business class from Oslo Gardermoen airport with Emirates. What lounges can I use?
1349386114784755717,2022-10-25 12:31:47+00:00, ,1584885434488090624,en,0,0,1,0,Twitter for iPhone,"@EmiratesSupport #emirates my elderly mother is flying from LGW to Dubai today on a trip of a life time business class, hugely excited.  She gets to the lounge and denied access by a rude gentleman. He said read the small print your BC ticket is too low for access. How nice!"
3333905409,2022-10-25 10:13:16+00:00, ,1584850572124880896,en,0,0,0,0,Twitter for iPhone,@EmiratesSupport @tznewacc27 Why you reply to everyone and don’t to me? Stop acting like idiots and give me a solution.
869987239245344769,2022-10-25 09:00:58+00:00, ,1584832379348488192,en,0,0,1,0,Twitter for iPhone,@EmiratesSupport im travelling to Dubai from London as a tourist! what travel documents do I need ?
3333905409,2022-10-25 08:32:03+00:00, ,1584825101131730944,en,0,0,0,0,Twitter Web App,@EmiratesSupport @nowme_datta Why you don't reply my messages? Why don't you offer me a solution?
1120335531433394177,2022-10-25 08:28:55+00:00, ,1584824313634398209,en,0,0,1,1,Twitter for iPhone,"@EmiratesSupport @emirates @dnatatravel @dnataSupport @airindiain Feeling helpless! Emirates missed my bags in Dubai and now telling AirIndia that bags can only reach on 29th (8days delay), I need to travel back to my home country (SF) on 28th which no one understanding! Strange!"
3364597197,2022-10-25 08:12:07+00:00, ,1584820086099279872,en,1,0,1,0,Twitter for Android,@EmiratesSupport @emirates is anyone monitoring your customer service inbox? I have sent 5 emails with no reply and called several times with no answer after waiting up to 60 mins on hold. The customer service is unacceptable!
3333905409,2022-10-25 07:20:36+00:00, ,1584807120452849665,en,1,0,0,0,Twitter Web App,"@EmiratesSupport I'm sending you private messages and also public tweets. You keep avoiding one of your customers, who has a problem to solve. I'm asking for a solution since yesterday."
3333905409,2022-10-25 07:01:37+00:00, ,1584802344537317376,en,0,0,3,0,Twitter Web App,"@EmiratesSupport So @emirates is selling tickets to a travel agency @eDreams that scammed Emirates customer. Once the customer got robbed, they offer you no solution. Emirates know that eDreams scam people and they continue selling tickets to this travel agency."
151293769,2022-10-25 06:26:22+00:00, ,1584793471876968448,en,0,0,1,0,Twitter Web App,@EmiratesSupport We took a flight in Tel Aviv to Dubai with a connection to Nairobi. 1 of our 2 bags didn't arrive. According to the airport office it´s still in Tel Aviv. That bag had all the clothes we needed for the safari we start tomorrow. How can we ask for a compensation?
3333905409,2022-10-25 06:24:22+00:00, ,1584792968992788480,en,0,0,0,0,Twitter Web App,@EmiratesSupport @nowme_datta Reply my message and refund my money. You're working with a company that robbed me and many more people and even try to act like nothing happen.
3333905409,2022-10-25 06:12:28+00:00, ,1584789974465249282,en,0,0,0,0,Twitter Web App,"@EmiratesSupport Reply my messages and offer me a immediately solution. I got scammed by a company that work with you. I showed you all the proofs, I'm asking for the refund! You are supporting thieves like @eDreams and a lot of people got robbed by them! Give me a solution now!"
609580362,2022-10-25 06:01:13+00:00, ,1584787141195857920,en,0,0,0,0,Twitter for iPhone,@EmiratesSupport Sorry this doesn’t answer my question. Can you confirm if I can get a PCR test at Dubai airport for Abu Dhabi green card? If so how much is this and do I need to book?
14352707,2022-10-25 05:50:47+00:00, ,1584784515893198849,en,0,0,0,0,Twitter Web App,@EmiratesSupport Can you help me claim missing miles please?
85753326,2022-10-25 05:48:29+00:00, ,1584783936604893184,en,0,0,0,0,Twitter for iPhone,"@EmiratesSupport Does replying mean a solution. Your replies have no human touch and logic, they are mechanical and robotic, explaining something not complained about ."
2983974476,2022-10-25 05:35:21+00:00, ,1584780632990720000,en,0,0,1,0,Twitter Web App,@EmiratesSupport Please respond to my dm ASAP
2170978567,2022-10-25 05:24:46+00:00, ,1584777968861446144,en,0,0,1,0,Twitter Web App,@EmiratesSupport 14 hour layover and no hotel is blasphemous
1021437909268869120,2022-10-25 05:02:18+00:00, ,1584772315849822208,en,0,0,1,0,Twitter for Android,"@EmiratesSupport Hi, I have a flight from Sydney to Milan. Which are the covid requirements? I have to do a pre departure covid test? Thank you."
1298174406,2022-10-24 21:26:00+00:00, ,1584657484954099713,en,0,0,1,0,Twitter for iPhone,@EmiratesSupport can I fly from ncle to Dxb if I have a cast on my leg only from knee to ankle but able to service myself onboard with only wheelchair assistance?
1266278677647515649,2022-10-24 19:03:05+00:00, ,1584621517673222144,en,0,0,0,0,Twitter for iPhone,"@EmiratesSupport Hello, there was an Open Day Hiring Event happening in Belgrade 27.10 at 9:00 AM but now it doesn’t appear anymore on the website. Is it canceled?
Thank you!"
609580362,2022-10-24 18:02:23+00:00, ,1584606243099971602,en,0,0,2,0,Twitter for iPhone,@EmiratesSupport hi I’m travelling from uk to Dubai airport then Abu Dhabi gran prix. Can you advise if there is PCR testing at Dubai airport to enable the green pass to use Abu Dhabi public places and gran prix?
1148147893,2022-10-24 17:40:42+00:00, ,1584600785492791298,en,0,0,0,0,Twitter for iPhone,@EmiratesSupport Thanks I have done the needful
1584515932407402499,2022-10-24 17:35:50+00:00, ,1584599561968168960,en,0,0,1,0,Twitter for iPhone,@EmiratesSupport ticket refund procedure
232562600,2022-10-24 13:46:20+00:00, ,1584541806049783808,en,1,0,2,0,Twitter for iPhone,"@EmiratesSupport why is it so hard, actually impossible to book a flight in your app or website trying to use the family skywards?? It just doesn’t let you"
1702695415,2022-10-24 13:17:29+00:00, ,1584534546082471937,en,0,0,1,0,Twitter for Android,"@EmiratesSupport Hi, please can you confirm the booking classes for your new Premium Economy? Is it W and E? Thanks"
21036231,2022-10-24 11:31:25+00:00, ,1584507854442360832,en,1,0,2,0,Twitter for iPhone,"@EmiratesSupport hi, do you allow the plane pal seat extenders on board? Thanks."
378095212,2022-10-24 11:16:56+00:00, ,1584504205993070594,en,1,0,2,0,Twitter for iPhone,"@EmiratesSupport Our flight EK0143 on November 13th has been delayed 11 hours and 35 minutes. It will departure at 07:35 PF the day after. Will you provide a hotel to spend the night and any compensation? Emirates booking reference:
JT5QYS
 Thanks"
1498739911045885955,2022-10-24 10:09:12+00:00, ,1584487161868320768,en,1,0,1,0,Twitter for Android,@EmiratesSupport I have done so in yo DM
1162688670341783555,2022-10-24 09:10:42+00:00, ,1584472440238796800,en,0,0,1,0,Twitter for iPhone,"@EmiratesSupport  hi . If my name is too long and I get an error message when trying to make my booking, can I shorten my name ? i sent a dm. Thanks"
861723524,2022-10-24 08:51:12+00:00, ,1584467531099942912,en,1,0,1,0,Twitter for iPhone,@EmiratesSupport Well that was a complete waste of time.  So how I feel still stands
146587669,2022-10-24 07:02:41+00:00, ,1584440222842236930,en,0,0,1,0,Twitter for iPad,"@EmiratesSupport Hi team! I just send an MD cause I need help with a change on an upcoming travel, please. Thanks!"
20502311,2022-10-24 05:46:05+00:00, ,1584420945787174914,en,1,0,2,0,Twitter Web App,@EmiratesSupport DM sent
44346126,2022-10-24 04:20:11+00:00, ,1584399329951121408,en,0,0,1,0,Twitter for iPhone,"@EmiratesSupport Hi, your india customer service number mentioned on your website seems to be incorrect. Can you please provide me the correct one?"
1156997070722686977,2022-10-24 03:52:06+00:00, ,1584392259927101440,en,1,0,2,0,Twitter for iPhone,"@EmiratesSupport I’ve tried to do that and the form can’t be “submitted “. How else should I proceed with this matter? There’s my email address and mobile contact. And that’s why I resolved to this medium.  Honestly, I’m tired of this back &amp; forth &amp; need you to do something @HHAhmedBinSaeed"
20502311,2022-10-24 03:11:34+00:00, ,1584382062651637762,en,0,0,1,0,Twitter Web App,@EmiratesSupport Please can someone contact me with regards to my flight EK316 from Dubai to KIX. Half hour before boarding I was told due to a seat problem I was being downgraded from first to business.
1328264822350176256,2022-10-24 01:49:22+00:00, ,1584361375211454465,en,0,0,0,0,Twitter Web App,@EmiratesSupport Okay thanks. will do so.
1148147893,2022-10-23 22:48:55+00:00, ,1584315962157051904,en,0,0,1,0,Twitter Web App,@EmiratesSupport I have tried multiple times but unable to register for a skyrewards . I have booked a ticket and also flown emirates multiple times before but did not get points . Please help
887042679196053505,2022-10-23 18:14:47+00:00, ,1584246974739451906,en,0,0,0,0,Twitter for iPhone,"@EmiratesSupport I’ve sent a message, thank you so much x"
19058190,2022-10-23 16:00:42+00:00, ,1584213234260750337,en,0,0,0,0,Twitter for iPhone,"@EmiratesSupport @emirates How do you not know what vegan meal is? My vegan meal had whipped butter, cheese, honey sesame sticks and milk chocolate on a SFO - DXB flight."
1409798562163142657,2022-10-23 13:16:52+00:00, ,1584172000524009478,en,0,0,0,0,Twitter for iPhone,"@EmiratesSupport It’s okay, just wish the wifi didn’t cut out every 10 minutes…"
937987180512690176,2022-10-23 11:16:16+00:00, ,1584141651450429440,en,0,0,1,0,Twitter for Android,"@EmiratesSupport hello there admins. I have a question regarding dubai transit visa, please check your dm"
1855452750,2022-10-23 11:03:12+00:00, ,1584138364240171010,en,0,0,1,0,Twitter for Android,@EmiratesSupport Thank you I have just sent a message
1855452750,2022-10-23 10:52:13+00:00, ,1584135599052578818,en,1,0,2,0,Twitter for Android,"@EmiratesSupport my little girl is in hospital and too sick to fly home on our flight tomorrow. We can't contact you to change flights. Trying to call and live chat isn't working. 

How do we reach someone to discuss? Too late to move flights on the app. Very urgent!"
1120335531433394177,2022-10-23 09:31:48+00:00, ,1584115360449503233,en,0,0,1,0,Twitter for iPhone,@EmiratesSupport It’s blaming each other - @airindiain says contact @emirates and vice versa! Can anyone tell me what’s my fault here ? Have I made a mistake to book these airlines?
1249401405573599233,2022-10-23 07:38:10+00:00, ,1584086767438684165,en,1,0,2,0,Twitter for iPhone,@EmiratesSupport What is your UK email address to make complaints?
1559250316670935043,2022-10-23 07:26:39+00:00, ,1584083866578726913,en,0,0,1,0,Twitter for iPhone,@EmiratesSupport Hi replied back. Needless to say the return flight yesterday was equally bizarre and strange
53265812,2022-10-23 06:57:31+00:00, ,1584076534905655297,en,0,0,1,0,Twitter for iPhone,@EmiratesSupport unimpressed with business class if the service is staff lying about speaking a language and refusing to talk on the phone to someone who can translate. 3 hours later my mother in law barely made it on the plane and was shaking and nauseous by the end of checkin.
231900594,2022-10-23 05:04:39+00:00, ,1584048133691973632,en,0,0,1,0,Twitter for iPhone,@EmiratesSupport @MbalulaFikile I have sent the tickets details and you are quite now
1246743462990565377,2022-10-23 04:42:49+00:00, ,1584042638499401728,en,1,0,1,0,Twitter for Android,@EmiratesSupport @Charlieweeks9 Hi. I have dm'd you. Pls reply
85753326,2022-10-23 03:21:27+00:00, ,1584022161982779392,en,0,0,0,0,Twitter for iPhone,"@EmiratesSupport @EmiratesSupport @emirates @aajtak New Delhi airport staff of emirates are horrible set of people. We demand action and compensation for ticket, cosof staff assuming roles n denying boarding.Immigration mauritius says if passenger has sponsorship letter then nothing more required"
85753326,2022-10-23 03:16:40+00:00, ,1584020958637015040,en,0,0,1,0,Twitter for iPhone,"@EmiratesSupport My issue has not been resolved . Emirates Delhi ground staff can’t shun off their responsibilities. Someone lost money because of them and faces inconvenience and embarrassment. Emirates needs to fix this , being a premier airlines ."
846839490,2022-10-26 12:49:12+00:00, ,1585252204231143424,en,0,0,0,0,Twitter Web App,"@EmiratesSupport hi, I have a question about changing the last leg of my flight. I'll send you a DM shortly"
30833830,2022-10-26 12:41:43+00:00, ,1585250318748901377,en,0,0,0,0,Twitter Web App,"@EmiratesSupport My luggage was lost on my honeymoon.  @emirates have refused compensation, but offered airmiles. a month later airmiles have not been added and emails are ignored."
75840837,2022-10-26 09:53:39+00:00, ,1585208023152480264,en,0,0,1,0,Twitter for Android,@EmiratesSupport Hi @emirates @EmiratesSupport . It's been around 2 months since the baggage was lost on the Emirates flight. Still no information or update on the claim. Very disappointing and unprofessional. Request to close the matter ASAP.
1677667290,2022-10-26 08:41:45+00:00, ,1585189928451067905,en,0,0,1,0,Twitter for iPhone,"@EmiratesSupport Hi, we have a friend who would like to gift us his Skyward miles. Is there a cost to do this? Thank you"
728059411,2022-10-26 08:02:13+00:00, ,1585179982807982080,en,0,0,1,0,Twitter for iPhone,@EmiratesSupport @emirates I have my flight booked next week from Manchester to Islamabad with a layover in Dubai for 22 hours.. I emailed to arrange my transit visa and stay via DubaiConnect as instructed on Manage my booking on Emirates site but haven’t received anything yet
1130740122197155842,2022-10-26 07:27:21+00:00, ,1585171208919601153,en,0,0,0,0,Twitter Web App,"@EmiratesSupport 27 And it is this mighty Angel who exercises judgment over the inhabitants of the earth in our time. And before paralysis, blindness, the thunders and lightning of God strike our enemies, these woes will first strike the workers of sin who are sitting here in"
3323207967,2022-10-26 06:12:12+00:00, ,1585152294806761473,en,0,0,1,0,Twitter for iPhone,@EmiratesSupport are Apple AirTags allowed in checked in luggage?
1062295020466827265,2022-10-26 05:06:47+00:00, ,1585135831458758656,en,0,0,0,1,FDC TWEET MACHINE,RT @Akhiles77012252: @EmiratesSupport @emirates @dnatatravel @dnataSupport @airindiain Feeling helpless! Emirates missed my bags in Dubai a…
240119208,2022-10-26 04:58:53+00:00, ,1585133843522019331,en,0,0,0,0,Twitter Web App,"@EmiratesSupport I am trying to contact Emirates support from yesterday, it's always saying out of coverage.Can you please help, I need to reschedule my booking urgently and there is no option available online to do this?
Number tried: +919167003333"
23287137,2022-10-26 00:16:39+00:00, ,1585062819707641857,en,0,1,1,0,Twitter for iPhone,@EmiratesSupport! I am flying biz EZE-GIG. Do we have access to a lounge in Buenos Aires?
565727854,2022-10-25 22:15:22+00:00, ,1585032297375739904,en,0,0,0,0,Twitter for Android,@EmiratesSupport Hi - I have already done this. My flight back to London from Sydney is coming up shortly so please can you get someone to respond as soon as possible.
1584927792663347224,2022-10-25 21:16:41+00:00, ,1585017529508196352,en,0,0,0,0,Twitter Web App,@EmiratesSupport I have DM'd you the copy. Please check your DM
1584927792663347224,2022-10-25 20:47:02+00:00, ,1585010065366732800,en,0,0,0,0,Twitter Web App,"@EmiratesSupport Hi, NHS app doesn't exactly provide a certificate, just a Covid QR Pass (which I don't have, hence why im enquiring )  
What I do have on the App is proof that both vaccines were received with dates and batch numbers. 
If I show that when boarding is that okay ?"
1084522552318484481,2022-10-25 19:06:28+00:00, ,1584984757850771457,en,0,0,1,0,Twitter for iPhone,@EmiratesSupport Emirates still stalling on returning a refund that they have processed to a deceased persons bank account even though the bank have refused to receive the money and bounced the money straight back to Emirates!! Ongoing now for two months
101827458,2022-10-25 19:01:45+00:00, ,1584983572712411136,en,0,0,0,1,Twitter for iPhone,RT @khanna244: @EmiratesSupport @emirates Hello I took the flight from Madrid to Dubai on 22.10.2022 and valuables from my checked in bag a…
101827458,2022-10-25 19:00:31+00:00, ,1584983260362571777,en,0,1,0,1,Twitter for iPhone,@EmiratesSupport @emirates Hello I took the flight from Madrid to Dubai on 22.10.2022 and valuables from my checked in bag around 2000 euros were stolen. The complaint has been filed but there’s no response. Kindly check and investigate the same. https://t.co/ol4umZQpKo
1572964217589829635,2022-10-25 18:53:09+00:00, ,1584981405632978945,en,0,0,1,0,Twitter for iPhone,@EmiratesSupport my passport has my maiden surname in bracket. The IC chip only has my first name and married surname. Can I make booking only with my first name and married surname?
2170978567,2022-10-25 18:21:03+00:00, ,1584973329647427584,en,0,0,0,0,Twitter Web App,@EmiratesSupport It's been 11 hours and no response
837102587740508160,2022-10-25 18:08:36+00:00, ,1584970196921421824,en,0,0,1,0,Twitter for iPhone,"@EmiratesSupport I just flew business class and the Wi-Fi was supposed to be complementary, but I was charged twice - once for accessing through my cell phone and another for accessing through my laptop. I contacted support and they basically said it’s not their problem. Really?"
1235051063004131330,2022-10-25 16:22:05+00:00, ,1584943388586954752,en,0,0,0,0,Twitter for iPhone,"@EmiratesSupport @Diu79730377 Don’t bother, they just fob you off"
1235051063004131330,2022-10-25 16:21:38+00:00, ,1584943278163898368,en,0,0,0,0,Twitter for iPhone,"@EmiratesSupport @LadyConstanz Don’t bother, they just fob you off"
