author id,created_at,geo,id,lang,like_count,quote_count,reply_count,retweet_count,source,tweet
46408842.0,2022-11-02 08:26:53+00:00, ,1.59e+18,en,0,0,1,0,Twitter for iPhone,"@EmiratesSupport Please kindly check your DM, thank you!"
187084546.0,2022-11-02 08:52:15+00:00, ,1.59e+18,en,0,0,1,0,Twitter for Android,@EmiratesSupport It's been 2 days now i have send the details again same no reply what kind of pathetic airlines you are running #emirates #wrostairline
400340757.0,2022-11-02 11:10:34+00:00, ,1.59e+18,en,1,0,2,0,Twitter for iPhone,@EmiratesSupport again having difficulty getting through to pay balance from holiday booked online. Manage booking doesn’t respond when put surname &amp; ref in. So frustrating and currently on hold for 30 minutes. Can someone call me rather than me waiting
1.45e+18,2022-11-02 14:23:15+00:00, ,1.59e+18,en,0,0,1,0,Twitter for Android,"@EmiratesSupport 
I have booked flights in first class. extra from Hamburg because we want to fly with a380. Now the aircraft type has been changed to B777. For a change (departure from FRA) over € 1300.00 would be charged. It's a shame because we really wanted to fly the a380."
210972587.0,2022-11-02 16:18:01+00:00, ,1.59e+18,en,0,0,1,0,Twitter for iPhone,@EmiratesSupport have sent an email to dmcustomer@emirates.com need a reply to fly been waiting to check if I can fly with some car parts i.e. airbags and seat belts etc.
63658661.0,2022-11-02 17:23:25+00:00, ,1.59e+18,en,1,0,2,0,Twitter for iPhone,@EmiratesSupport been trying to get in touch to make a booking but not getting a proper reply. It’s a connection for which booking cannot be made online. Pls suggest a number to get in touch with.
1.59e+18,2022-11-02 18:08:21+00:00, ,1.59e+18,en,0,0,0,0,Twitter for iPhone,@EmiratesSupport @emirates booked the india tickets 10 days back in around $4100. now same date booking price is showing around $800 less (less than 3400) for 3 adults. So it is useless to book in advance . Pathetic 😔from last 7 days it’s showing below 3400 usd.
128183810.0,2022-11-02 18:24:39+00:00,7929cea6bd5b32bd,1.59e+18,en,0,0,0,0,Twitter for Android,@EmiratesSupport @HHAhmedBinSaeed still no reply for my complain. Please revert immediately otherwise will need to take legal action.. https://t.co/Iqf8MyPpPG
115491269.0,2022-11-02 19:10:19+00:00, ,1.59e+18,en,0,0,1,0,Twitter Web App,@EmiratesSupport Hi there. Do you have blankets for all passengers on long haul day time flights? Or is it just night time flights?
187084546.0,2022-11-02 19:43:57+00:00, ,1.59e+18,en,0,0,0,0,Twitter for Android,@EmiratesSupport Yes 30 days wait period for 45 days old baggage issue.. air india is better then you guys
1.25e+18,2022-11-03 02:22:22+00:00, ,1.59e+18,en,1,0,2,0,Twitter for iPhone,@EmiratesSupport Hi. Could you please assist with regards to my lost baggage in Heathrow Airport. It has been 2 days since I reported and I am waiting for your update.
269769421.0,2022-11-03 03:35:47+00:00, ,1.59e+18,en,0,0,1,0,Twitter for Android,"@EmiratesSupport just want to check my family is travelling to sydney from flight EK0412, they travalled from Pakistan on flight EK623. I am trying to reach out to her, but i think she is not connected or having roaming services running. Is there a way I can communicate? Thanks"
3080308072.0,2022-11-03 06:20:11+00:00, ,1.59e+18,en,0,0,0,0,Twitter Web App,@EmiratesSupport to get support for the geneartion of an invoce? what can I do?
1.51e+18,2022-11-03 07:06:17+00:00, ,1.59e+18,en,0,0,0,0,Twitter for iPhone,@EmiratesSupport Does Emirates allow knitting needles now in cabin luggage for flight from Germany to Australia?
1.4887727530040607e+18,2022-11-10 07:47:59+00:00, ,1.5906122160549642e+18,en,0,0,0,0,Twitter for iPhone,"@EmiratesSupport hello, we were booked on the EK68 from Stansted on 9 November but when checking in saw the flight was a totally different time we couldn’t make but this was never corresponded to us. What happened to the original flight?"
1.4260931270355927e+18,2022-11-10 05:44:33+00:00, ,1.590581156105564e+18,en,0,0,1,0,Twitter for iPhone,@EmiratesSupport I am sky wards member and since 4 years and I have about 145000 miles.  I tried 100 times to upgrade and always seats are not available.  Your Skyward miles are useless
48679736.0,2022-11-10 02:44:41+00:00, ,1.5905358892180685e+18,en,1,0,2,0,Twitter for Android,"@EmiratesSupport hi, may i know the progress of my refund? Its been two weeks but i still havent received any reply from your team."
4833059879.0,2022-11-10 00:40:20+00:00, ,1.5905045976713787e+18,en,0,0,1,0,Twitter for Android,"@EmiratesSupport Hello @emirates, received a lame response from your affairs team on my complaint. Very disappointing &amp; does not match the ""Award winning services"" you boast of offering. How to escalate it for a appropriate response &amp; action?"
591018722.0,2022-11-09 23:14:05+00:00, ,1.5904828894852175e+18,en,0,0,0,0,Twitter for iPhone,@EmiratesSupport Thank you very much for clearing that up.
470295434.0,2022-11-09 22:42:31+00:00, ,1.5904749481829376e+18,en,0,0,1,0,Twitter for iPhone,@EmiratesSupport Do we need RT PCR or Vaccination record for kids below 5 yrs old for India?  If it’s exempted then how to upload RT PCR  or vaccination copy in air suvidha form as it’s mandatory field? Pls guide
1.5904152808360507e+18,2022-11-09 20:39:16+00:00, ,1.59044393169075e+18,en,0,0,0,0,Twitter for iPhone,"@EmiratesSupport @Trader_Dogman Get yourself a verified card to meet up your daily activities without taking the j@b.
With thier cards you can 
● Travel 
● Work 
Thier cards are: 
● Database Registered 
Get your cards now and keep your DNA unchanged.
https://t.co/1IYd2KhAzO"
7.738945407847301e+17,2022-11-09 17:40:53+00:00, ,1.5903990384696033e+18,en,0,0,0,0,Twitter for iPhone,"@EmiratesSupport Thank you for your reply today regarding baggage delay on 7th October at Heathrow. As I have no means of responding , would ask that some explanation of what were the “operational” reasons that kept me waiting for 2 hours !!"
1.5145096330538598e+18,2022-11-09 17:25:49+00:00, ,1.590395246965592e+18,en,0,0,1,0,Twitter for iPhone,"@EmiratesSupport Hi there,i have an unused ticket, and I have submitted a refund order and there is no response. I don’t know if you trying to still my money you gave me a reference number and asked me to contact the bank; however, the reference number is wrong and there is nothing. Need my money"
910225766.0,2022-11-09 17:00:08+00:00, ,1.5903887814585508e+18,en,0,0,1,0,Twitter for iPhone,@EmiratesSupport Hey. I got married in the month of January n we choose Emirates nd dubai for our 1st marriage anniversary. I have a request that kindly upgrade our seats to business if possible. Hope u make r 1st anniversary a memorable 1. Kindly upgrade if possibile. Thankyou🙏
1.3065987302173204e+18,2022-11-09 16:18:59+00:00, ,1.590378425713238e+18,en,1,0,2,0,Twitter for Android,@EmiratesSupport I have been following up on my ticket refund from June I call your customer service line it takes me an hour to get in touch and the response i get is refund was completed.Out of 4 tickets you have refunded 2 tickets and the ticket top up my booking ref is IDJ2GW
1.3216024756448256e+18,2022-11-09 15:27:41+00:00, ,1.5903655179988623e+18,en,0,0,1,0,Twitter for iPhone,"@EmiratesSupport Hello, I did but I seem to be stuck in the same issue I was prior to messaging you…pretty sure someone defecating in an aisle and not being asked to move is worth someone’s attention?"
1.509815986526077e+18,2022-11-09 14:27:59+00:00, ,1.5903504942280458e+18,en,0,0,1,0,Twitter Web App,@EmiratesSupport @emirates  Emirates cancelled my confirmed booking and did not let me know?! now I can't get the flights I originally booked as they tell me they are full despite being on the phone for 2 hrs to try to resolve!  How can this happen when you have an email'd conf?!
8.990226425477407e+17,2022-11-09 13:47:49+00:00, ,1.5903403833888604e+18,en,0,0,1,0,Twitter for iPad,@EmiratesSupport - please can you let me know if an Emirates business class ticket allows security priority at Stansted Airport or tell me how I can find out? Thank you
131579153.0,2022-11-09 13:47:12+00:00, ,1.590340228774232e+18,en,0,0,0,0,Twitter for Android,"@EmiratesSupport BTW Pakistan won the semi final today and qualified for the finals, worst flight ever today where I was supposed to see live match but your incorrect information led to a disastrous day for me.."
112957678.0,2022-11-09 11:43:48+00:00, ,1.5903091736105492e+18,en,0,0,1,0,Twitter for iPhone,"@EmiratesSupport @emirates upgrade me now, button failed mid-way and now can’t redo. Please help."
310532505.0,2022-11-09 11:24:11+00:00, ,1.5903042373719409e+18,en,0,0,1,0,Twitter for Android,"@EmiratesSupport please can you make my ticket open?
N6TCSF https://t.co/KO8JWOOpkz"
1.4776610900036198e+18,2022-11-09 10:52:14+00:00, ,1.590296196413018e+18,en,0,0,1,0,Twitter for Android,@EmiratesSupport  bad travel experience and service on flights EK38 &amp; EK506 on 1st/2nd Nov 22. Detailed complaints lodged through you website and e mails.Never experienced such things before
560424200.0,2022-11-09 09:49:58+00:00, ,1.5902805271555604e+18,en,0,0,0,0,Twitter for Android,"@EmiratesSupport DM or not, no change. the answer is the same ! 150€ ! Even we spent 8000€ for 9 tickets, even if the flight is in 8 months... No way ! Last experience with Emirates !"
8.684431180051782e+17,2022-11-09 09:03:01+00:00, ,1.590268712359428e+18,en,0,0,1,0,Twitter for iPhone,"@EmiratesSupport Thanks DM sent.

Also, is it possible to have the car seat in checkin and stroller (foldable) to bring till airplane and can be taken as cabin bag?
If yes, is it chargeable?"
1.4522037616827597e+18,2022-11-09 08:02:30+00:00, ,1.5902534845445038e+18,en,1,0,0,0,Twitter for Android,@EmiratesSupport THANK U @EmiratesSupport
510289588.0,2022-11-09 07:15:59+00:00, ,1.5902417751340524e+18,en,0,0,1,0,Twitter for iPhone,"@EmiratesSupport I don’t how why you send the receipt for 2 passengers in each ticket as the payment been done once a time, but the summary of charge comes in one ?? Which make an issue to prove it to whom it concerns"
131579153.0,2022-11-09 07:13:35+00:00, ,1.5902411716995523e+18,en,0,0,0,0,Twitter for Android,"@EmiratesSupport I'll address it, but what's the point of addressing it now, when I will lose one of the most important matches. A sorry from your team won't make me feel better,I suggest you fix information flow from your official account,so you don't break heart of another customer. Depressing."
47067296.0,2022-11-09 06:37:17+00:00, ,1.590232037096829e+18,en,0,0,1,0,Twitter for iPhone,@EmiratesSupport hii just wanted to know if i am booking a flight from delhi to paris (emirates) with a layover in dubai and change of planes (emirates)do i need any visa for dubai if i donot want to leave airport for layover time ?
8.850034457653779e+17,2022-11-09 06:36:12+00:00, ,1.590231765209469e+18,en,0,0,1,0,Twitter for Android,"@EmiratesSupport  Hi , tomorrow i m travelling to dubai . As a tourist, i m taking some medicines with doctor prescription for safety purposes. Is it acceptable in Flight ?"
131579153.0,2022-11-09 06:32:55+00:00, ,1.590230937673306e+18,en,0,0,1,0,Twitter for Android,"@EmiratesSupport EK had a very long connection between MAD to KHI, so I had to book BCN flight. I could have easily flown with Qatar Airways at literally half the price of Emirates, if you hadn't provided incorrect information to me. I will escalate this in writing as well via Emirates website."
131579153.0,2022-11-09 06:31:04+00:00, ,1.590230475066708e+18,en,0,0,0,0,Twitter for Android,"@EmiratesSupport I have just been informed by head of economy class that this aircraft has no capability of showing live TV, and to me it seems the information which you provided was incorrect. The reason why I booked this flight at such a high price was because of live cricket."
131579153.0,2022-11-09 06:04:26+00:00, ,1.5902237689195028e+18,en,0,0,0,0,Twitter for Android,"@EmiratesSupport There is supposed to be a live TV channel right, that isn't there, I know match is yet to start. 3 crew members tried to help me, but they couldn't find it either. I showed them your message, now they are checking again I guess with seniors."
621226247.0,2022-11-09 05:25:13+00:00, ,1.5902139032625807e+18,en,0,0,0,0,Twitter for Android,@EmiratesSupport Have filled and reported this at airport https://t.co/Iq5a56wbF2
1.3246117497991086e+18,2022-11-09 04:15:16+00:00, ,1.5901962983845724e+18,en,1,0,1,0,Twitter for iPhone,@EmiratesSupport @emirates I purchased accidentally 37k miles for 990$ and when I tried to buy ticket this miles are worth of 200$ . In which planet this is law of logic - are you cheating customers @BBCtrending @elonmusk @washingtonpost @EmiratesCricket
131579153.0,2022-11-09 03:13:14+00:00, ,1.5901806882462392e+18,en,0,0,1,0,Twitter for Android,"@EmiratesSupport For some reason I can't find the live sports channel on the TV screen I am on, I am on seat number 46H, and the crew is asking around for live TV. The only reason I bought this expensive flight was because of the live cricket, I can't miss this match. Pls help !"
1.4991071519979274e+18,2022-11-09 03:10:51+00:00, ,1.5901800865188083e+18,en,0,0,1,0,Twitter for Android,"@EmiratesSupport EK501 got delayed from Mumbai to Dubai by 5 hours and we have missed our connecting flight from Dubai to Warsaw and all my subsequent tickets is of no use and business plans also ruined .. 

What is the best possible time you can arrange my flight from Dubai to Warsaw on 9th Nov"
225329213.0,2022-11-09 00:22:51+00:00, ,1.5901378073892004e+18,en,0,0,0,0,Twitter for iPhone,"@EmiratesSupport @kad_c You just made another huge PR and moral error 👏🏼🙄🙇🏻‍♂️  
@kad_c hope someone can sort something to help asap"
304350660.0,2022-11-08 23:21:30+00:00, ,1.5901223701191393e+18,en,0,0,0,0,Twitter Web App,@EmiratesSupport Why does it take 2-3 weeks to send the form proving you were 18 hours delayed?I need this to get refunds from travel insurance for expenses for the delay you caused and haven’t refunded me for!
364161764.0,2022-11-08 23:06:39+00:00, ,1.5901186306496307e+18,en,0,0,0,0,Twitter for iPhone,@EmiratesSupport Thanks for reply yes two doses ok. Hence no problem However I understand now no restrictions to enter Dubai
1.5237695055996027e+18,2022-11-08 20:52:16+00:00, ,1.5900848153025864e+18,en,0,0,1,0,Twitter for iPhone,"@EmiratesSupport hi, can I correct my last name if I misspell it when I bought ticket for @emirates flight? Is it expensive?"
20599945.0,2022-11-08 18:01:45+00:00, ,1.5900419007149875e+18,en,0,0,1,0,Twitter for iPhone,"@EmiratesSupport appalling service from your customer service over the phone, chat and Twitter. You change plans but don’t update passengers. Get us to pay for seat selection and then don’t bother to help. Im boarding now but you will hear from me soon"
8.386634048605184e+17,2022-11-08 17:45:56+00:00, ,1.5900379200478615e+18,en,0,0,1,0,Twitter for iPhone,@EmiratesSupport #AirSuvidha starting from USA for AMD by Emirates flight.The flight course is from USA to DXB (a lay over of 2 hrs) to AMD.The flights are EK 226 from USA to DXB &amp; EK 538 from DXB to AMD.On filling the SDF form it takes only one flight number.What flt no to fill.
1.035626740553601e+18,2022-11-08 17:41:35+00:00, ,1.590036825879761e+18,en,1,0,0,0,Twitter for iPhone,"@EmiratesSupport @roshnic29 Dear Emirates support bot, Well, the feedback is there for the whole world to see in the twitter thread above. If you care for your brand , take that and raise it internally however you may want it… !!"
1.5856362687166136e+18,2022-11-08 16:38:46+00:00, ,1.5900210171747082e+18,en,0,0,0,0,Twitter for iPhone,@EmiratesSupport I guess I will see you guys on consumer court @EmiratesSupport @emirates. Thanks for the update that was no good
1.585379093259948e+18,2022-11-08 16:23:11+00:00, ,1.5900170981638144e+18,en,0,0,0,1,Twitter for iPhone,RT @PriyambadaBeur1: @EmiratesSupport @emirates booked the india tickets 10 days back in around $4100. now same date booking price is showi…
1298174406.0,2022-11-08 12:49:53+00:00, ,1.5899634165420073e+18,en,0,0,0,0,Twitter for iPhone,@EmiratesSupport Emirates have taken two lots of money after one of the payments failed to be processed. I just need a refund for one of you have taken two lots of money but why would your screen say try again or try later ? What is to investigate?
1.4180055816762368e+18,2022-11-08 10:48:19+00:00, ,1.5899328224326203e+18,en,0,0,1,0,Twitter for iPhone,"@EmiratesSupport very bad service on today’s flight from mumbai on ek 505 ., never fly economy .. specially this sector. They don’t respect small requests for water even after half hour .. extremely dis-satisfied. Will lodge a formal complaint with airline"
1298174406.0,2022-11-08 09:06:18+00:00, ,1.589907152436572e+18,en,0,0,1,0,Twitter for iPhone,"@EmiratesSupport I booked a ticket yesterday to travel home to Dubai. The first using my credit card failed, so I put it through again and it was successful. I’ve only received one booking reference but two amounts have come off my credit card ?"
1249130852.0,2022-11-08 06:22:53+00:00, ,1.5898660272735724e+18,en,0,0,1,0,Twitter Web App,"@EmiratesSupport Hi there, I was told to send a complaint directly to the website. I did and I still haven't got any response. How long does it take for someone to reply and get back to me?"
40212036.0,2022-11-08 05:18:30+00:00, ,1.589849822793982e+18,en,0,0,1,0,Twitter for Android,@EmiratesSupport  how do i book wheelchair service at mumbai airport?? Traveling from dubai to mumbai?
8.850034457653779e+17,2022-11-08 03:26:25+00:00, ,1.5898216169216614e+18,en,0,0,1,0,Twitter for Android,"@EmiratesSupport Hi , this week i m traveling to Dubai. Only My First name is printed in vaccination certificate with QR Code.  Is it acceptable in Flight ?"
20599945.0,2022-11-08 00:30:52+00:00, ,1.589777439722725e+18,en,0,0,1,0,Twitter for iPhone,"@EmiratesSupport purchased a skid row seat on Oct 28th for ek0032 departing 2moro, upon check-in I have been allocated a different seat altogether ?? Your call center is just trying fob ppl off ? I want the seat I paid for ?"
3164197619.0,2022-11-07 23:21:49+00:00, ,1.5897600606450688e+18,en,0,0,0,0,Twitter for iPhone,@EmiratesSupport Thanks for the quick reply.  Through the magic of twitter (?) bags have now arrived. 🙏
1.495529169798799e+18,2022-11-07 23:16:54+00:00, ,1.58975882489788e+18,en,0,0,0,0,Twitter Web App,@EmiratesSupport Ok what happens if the flight is cancelled? Do you offer an alternative?
1.5882944442853335e+18,2022-11-07 20:59:30+00:00, ,1.5897242466198487e+18,en,0,0,1,0,Twitter Web App,"@EmiratesSupport Thanks for that, but I have not received appropriate feedback as you are not cancelling my flight without imposing cancellation fee as there is a real war in Iran now and I have to cancel my flight."
1.495529169798799e+18,2022-11-07 20:31:33+00:00, ,1.5897172121509192e+18,en,0,0,1,0,Twitter Web App,@EmiratesSupport can you tell me if the 15:50 flight from Heathrow Terminal 3 on 19th will be affected by the strike please????
8.213265773339974e+17,2022-11-07 19:30:53+00:00, ,1.5897019462059295e+18,en,0,0,1,0,Twitter for Android,@EmiratesSupport can you help me out. I've sent a DM.
4290059414.0,2022-11-07 18:50:34+00:00, ,1.5896917990353347e+18,en,0,0,1,0,Twitter for iPhone,"@EmiratesSupport  i hve a query im a student travelling i was given 2*23 kg and 1 -7kg checked in baggage , other than this can i carry laptop bag?(laptop will not be stored in checked in)"
48320307.0,2022-11-07 17:58:42+00:00, ,1.5896787455475917e+18,en,0,0,1,0,Twitter for iPhone,@EmiratesSupport Help me out!! I have sent you the DM with details
1.5676629300569375e+18,2022-11-07 17:18:38+00:00, ,1.5896686622184899e+18,en,0,0,0,0,Twitter Web App,@EmiratesSupport Currently im sending my resume and cover letters in to major brands/news/media/tv for collaboration and payroll. Do you offer mobile employment/app assistance? @EmiratesSupport
2626830627.0,2022-11-07 16:19:03+00:00, ,1.5896536674138972e+18,en,0,0,1,0,Twitter for iPhone,@EmiratesSupport hello I would like some support for my flight please
1.3584791517542643e+18,2022-11-07 16:02:18+00:00, ,1.5896494524109947e+18,en,0,0,1,0,Twitter for iPhone,"@EmiratesSupport  i have  two separate flight from mco to amd and mco to amd is 2 of 50lb baggage alllwance and dxb to amd 1 of 66lb allowance.
    Can i do one bag of 66lb from mco to  dxb"
435665635.0,2022-11-07 15:23:30+00:00, ,1.589639686913679e+18,en,0,0,0,0,Twitter for iPhone,"@EmiratesSupport Still not satisfied. 54 hours from Glasgow to The Maldives, and repeatedly fobbed off by Customer Services.
Sorry, but just not good enough."
2626830627.0,2022-11-07 15:16:58+00:00, ,1.5896380429055631e+18,en,0,0,0,0,Twitter for iPhone,@EmiratesSupport Hello! I want to change my flight date to an earlier date if it’s possible
131579153.0,2022-11-07 14:52:35+00:00, ,1.5896319088407347e+18,en,0,0,1,0,Twitter for Android,"@EmiratesSupport It's Pakistan vs New Zealand. 
Can you recheck?"
1.509445927760769e+18,2022-11-07 14:13:45+00:00, ,1.5896221338814707e+18,en,0,0,1,0,Twitter Web App,@EmiratesSupport This is my DM with you where you claim to have responded. Please point to your response on the left? https://t.co/Hm0uJLx3dr
1.509445927760769e+18,2022-11-07 14:11:30+00:00, ,1.589621571194585e+18,en,0,0,0,0,Twitter Web App,"@EmiratesSupport Excellent response from you, given there is NO REPLY in my inbox https://t.co/mfuCMqihRM"
1.509445927760769e+18,2022-11-07 14:02:05+00:00, ,1.5896191987326935e+18,en,0,0,1,0,Twitter Web App,@EmiratesSupport Anyone reading DM's?
1.509445927760769e+18,2022-11-07 13:28:44+00:00, ,1.5896108067734364e+18,en,0,0,0,0,Twitter Web App,@EmiratesSupport I have sent you a DM. I have sat on hold. I have been cut off by your call handlers. Please explain to me why I should ever fly @emirates ever again?
371771988.0,2022-11-07 13:23:59+00:00, ,1.5896096098445107e+18,en,0,0,1,0,Twitter for iPhone,@EmiratesSupport over three months later and no further forward! https://t.co/STZiMyBOv3
1.5870706573298647e+18,2022-11-07 13:20:07+00:00, ,1.5896086371396772e+18,en,0,0,0,0,Twitter for iPhone,@EmiratesSupport  when would you respect your customer and respond ?! #flybetter #Emirates https://t.co/5TQvYyHcBM
103954123.0,2022-11-07 11:27:41+00:00, ,1.5895803443529646e+18,en,0,0,0,0,Twitter for iPhone,@EmiratesSupport please help us before we book:   can you tel us what the status is of our request. We would like to book tickets but we would like to use the voucher/ open ticket. The travel agency said that it is in your hands now. So we would like to avoid double payment.
44590121.0,2022-11-07 11:24:56+00:00, ,1.589579650027905e+18,en,0,0,1,0,Twitter Web App,@EmiratesSupport hi guys flying to Tokyo Narita on 17th Nov from GLA I've noticed there is certain foods on the menu I have allergies to and alternatives i have allergies wondering if you can help?
132459227.0,2022-11-07 10:55:44+00:00, ,1.5895723012256195e+18,en,0,0,1,0,Twitter for Android,"@EmiratesSupport Economy class passenger has 30 kg , check baggage allowance. What is the maximum weight of a check baggage"
42899017.0,2022-11-07 09:29:25+00:00, ,1.5895505822177403e+18,en,1,0,1,0,Twitter for Android,@EmiratesSupport Ive sent across a DM :)
318090438.0,2022-11-07 09:14:46+00:00, ,1.5895468930757015e+18,en,0,0,1,0,Twitter for iPhone,@EmiratesSupport Thank you. Done. Some more questions I have. I have submitted them on the same thread. Pls help with your answer!
962045660.0,2022-11-07 08:40:59+00:00, ,1.5895383934067384e+18,en,0,0,1,0,Twitter for Android,@EmiratesSupport hi! Please kindly check your dm !
1.3128903989694095e+18,2022-11-07 08:14:24+00:00, ,1.58953170344149e+18,en,0,0,0,0,Twitter for iPhone,"@EmiratesSupport please 

I need a chance to be one of fly Emirates company family at Jeddah"
1.487949174402392e+18,2022-11-07 07:56:07+00:00, ,1.5895271006916035e+18,en,0,0,1,0,Twitter Web App,@EmiratesSupport I want to know I can bring to Dubai Iberian Ham from Spain and the quantity because I can't find in government regulations. Thanks you very much!
1.4522037616827597e+18,2022-11-07 06:54:17+00:00, ,1.5895115393082532e+18,en,1,0,1,0,Twitter for Android,"@EmiratesSupport Hello Emirates 
27th of July 2023 to Mexico from dubai (dxb-mex) via Barcelona (bcn)"
1.5389442961618862e+18,2022-11-07 04:57:52+00:00, ,1.5894822422919619e+18,en,0,0,1,0,Twitter for Android,"@EmiratesSupport Hello, I'm travelling to BHX from Delhi later this week. I'm planning to purchase a cricket bat as a gift but I'm worried that it won't fit in my hold luggage. Would I be able to bring it into the cabin please?"
1.5388968406279782e+18,2022-11-07 04:46:24+00:00, ,1.5894793553944617e+18,en,0,0,1,0,Twitter for Android,"@EmiratesSupport please check your website, I cannot make payment. Just cannot go to payment after filling up payment details"
8.548049734225961e+17,2022-11-07 04:44:37+00:00, ,1.5894789070904689e+18,en,0,0,1,0,Twitter for Android,@EmiratesSupport worst experience from Dubai to Manila. Hypocrisy at its best served by the ground staff... Not recommended for a peaceful travel
44617761.0,2022-11-07 04:20:32+00:00, ,1.589472845515862e+18,en,0,0,1,0,Twitter for iPhone,@EmiratesSupport morning ! I need to reconfirm the booking of the wheelchair for my mother . I had done it online . Plz guide . Thanks !
368214210.0,2022-11-07 02:58:44+00:00, ,1.5894522611049677e+18,en,0,0,1,0,Twitter for iPhone,@EmiratesSupport Thank you. I have and I hope y up I will follow this up. Else people will keep@using the name of your airline to do evil.
2676289544.0,2022-11-06 21:12:21+00:00, ,1.589365091908358e+18,en,0,0,1,0,Twitter for iPhone,@EmiratesSupport uncharacteristically poor service at your blr airport business class check in. Unable to accommodate my request to accompany my elderly mom to business lounge. Wish I could transfer all our miles to some other airlines
18458239.0,2022-11-06 20:46:17+00:00,3e9ad684f6dc2da5,1.5893585309808845e+18,en,1,0,1,0,Twitter for iPhone,"@EmiratesSupport No problem. I’ll try again tomorrow, if not I’ll be in touch."
18458239.0,2022-11-06 20:16:45+00:00, ,1.589351099496272e+18,en,1,0,1,0,Twitter Web App,"@EmiratesSupport I keep having a look at the Emirates website to change my booking, but I keep getting errors. Why hasn't it worked all weekend?"
2346569591.0,2022-11-06 18:43:23+00:00, ,1.5893276021370511e+18,en,0,0,1,0,Twitter for iPhone,"@EmiratesSupport good evening, good evening, could someone please contact me regarding my recent flight from LGW and Dubai, thanks."
103954123.0,2022-11-06 18:43:20+00:00, ,1.5893275891934287e+18,en,0,0,0,1,Twitter for iPhone,RT @hjnkoll: @EmiratesSupport  can you tel us what the status is of our request. We would like to book tickets but we would like to use the…
256874623.0,2022-11-06 18:01:24+00:00, ,1.589317037549318e+18,en,0,0,2,0,Twitter for iPhone,"@EmiratesSupport really disappointed today, I was upgrading to business and the agent promised two adjacent seats, my dad needs special care n now I got two separate seats (JANQRB)"
1.3216024756448256e+18,2022-11-06 17:38:00+00:00, ,1.589311148561924e+18,en,1,0,2,0,Twitter for iPhone,"@EmiratesSupport I’m so DISAPPOINTED. I filed 3 complaints (individual experiences) with in June and never got a response back.

I would think someone defecating in the aisle and me not being allowed to change my aisle seat would be something to respond to…MAYBE I’M WRONG!"
1.447633491991085e+18,2022-11-06 15:06:28+00:00, ,1.589273012955943e+18,en,0,0,1,0,Twitter for iPhone,"@EmiratesSupport hello, do I need a covid rest travelling back from dubai to the U.K.? I’m a U.K. resident. Thanks"
2538929740.0,2022-11-06 14:54:44+00:00, ,1.5892700613822505e+18,en,1,0,1,0,Twitter for iPhone,@EmiratesSupport hi could you please dm me as I am being asked for a ticket number from a previous flight and have no way of getting this as it has been removed from my app
8.221425386813727e+17,2022-11-06 14:53:51+00:00, ,1.5892698394403185e+18,en,1,0,1,0,Twitter for Android,"@EmiratesSupport NYC/X/SW/011122/7827003
Please, please look into my complaint. My bag arrived broken from Dubai. Take responsibility and reimburse me for the brand new suitcase you broke"
1.5892507561582428e+18,2022-11-06 13:46:05+00:00, ,1.5892527841548739e+18,en,0,0,1,0,Twitter for Android,@EmiratesSupport Hi! I need to cancel my flight
1.487949174402392e+18,2022-11-06 12:17:37+00:00, ,1.5892305234652078e+18,en,0,0,2,0,Twitter Web App,@EmiratesSupport to fly to Dubai is it OK 2 dosis of Pfizer or its necessary 3? Thank you
1.0692046955609292e+18,2022-11-06 11:59:43+00:00, ,1.5892260154650337e+18,en,0,0,1,0,Twitter for iPhone,@EmiratesSupport Im not happy with the support/information your call centre are presenting me with and I have been miss informed on multiple occasions around transferring avois to skywards miles. Can you help please?
103954123.0,2022-11-06 09:32:19+00:00, ,1.5891889230659625e+18,en,0,0,0,1,Twitter for iPhone,@EmiratesSupport  can you tel us what the status is of our request. We would like to book tickets but we would like to use the voucher/ open ticket. The travel agency said that it is in your hands now. So we would like to avoid double payment.
110115549.0,2022-11-06 09:23:01+00:00, ,1.5891865818183967e+18,en,0,0,1,0,Twitter for Android,@EmiratesSupport Hi. I DMed you with a question. Tried to phone uour office but it's closed
7.582172647516037e+17,2022-11-06 07:47:29+00:00, ,1.589162539463725e+18,en,0,0,0,1,RT/FAV Bot Ahmbd,"RT @dam_1265: @EmiratesSupport t please consider starting direct non stop flight to Singapore- AHMEDABAD, there is enough traffic to fill t…"
3594501919.0,2022-11-06 07:24:25+00:00, ,1.5891567340899779e+18,en,1,0,0,1,Twitter for iPhone,"@EmiratesSupport t please consider starting direct non stop flight to Singapore- AHMEDABAD, there is enough traffic to fill the aircraft, currently only SA is having direct flight and it is way too costly, this can be lay over route for Dubai flight"
50365362.0,2022-11-06 07:22:56+00:00, ,1.589156363317674e+18,en,0,0,0,0,Twitter for Android,"@EmiratesSupport No you are not! The only solution your customer care could give it, ""if you don't like it, cancel the flight"""
1709506399.0,2022-11-06 06:42:30+00:00, ,1.589146184782053e+18,en,0,0,1,0,Twitter for Android,"@EmiratesSupport hi there, today
My friend took Emirates connecting flight from India to Venice and missed the flight at Dubai airport. How he can get the baggage at Dubai airport."
